card_id,tx_count,total_amount,fraud_tx,velocity_hits,high_amount_hits,any_rule_hits,fraud_rate_card,rule_hit_rate,status
C001623,16,1552.43,0,0,0,0,0.0,0.0,Low Risk
C001624,15,1446.14,0,0,0,0,0.0,0.0,Low Risk
C001625,21,1256.47,0,0,0,0,0.0,0.0,Low Risk
C001626,14,965.06,0,0,0,0,0.0,0.0,Low Risk
C001627,20,1588.08,0,0,0,0,0.0,0.0,Low Risk
C001628,21,1459.77,0,0,0,0,0.0,0.0,Low Risk
C001629,25,1087.99,0,0,0,0,0.0,0.0,Low Risk
C001630,29,2141.86,0,0,0,0,0.0,0.0,Low Risk
C001631,18,1636.23,0,0,0,0,0.0,0.0,Low Risk
C001632,22,1902.81,0,0,0,0,0.0,0.0,Low Risk
C001633,21,2845.34,0,0,0,0,0.0,0.0,Low Risk
C001634,21,1462.68,0,0,0,0,0.0,0.0,Low Risk
C001635,18,1054.74,0,0,0,0,0.0,0.0,Low Risk
C001636,18,1727.27,0,0,0,0,0.0,0.0,Low Risk
C001637,17,904.13,0,0,0,0,0.0,0.0,Low Risk
C001638,22,1301.99,0,0,0,0,0.0,0.0,Low Risk
C001639,29,2263.01,0,0,0,0,0.0,0.0,Low Risk
C001640,20,1031.28,0,0,0,0,0.0,0.0,Low Risk
C001641,18,1693.89,0,0,0,0,0.0,0.0,Low Risk
C001642,26,2228.31,0,0,0,0,0.0,0.0,Low Risk
C001643,16,987.39,0,0,0,0,0.0,0.0,Low Risk
C001644,19,821.4300000000001,0,0,0,0,0.0,0.0,Low Risk
C001645,18,10346.95,1,0,1,1,0.05555555555555555,0.05555555555555555,High Risk (Fraud & Rules)
C001646,15,1266.05,0,0,0,0,0.0,0.0,Low Risk
C001647,28,1883.24,0,0,0,0,0.0,0.0,Low Risk
C001648,21,1442.21,0,0,0,0,0.0,0.0,Low Risk
C001649,25,1541.26,0,0,0,0,0.0,0.0,Low Risk
C001650,18,1407.5,0,0,0,0,0.0,0.0,Low Risk
C001651,17,1123.24,0,0,0,0,0.0,0.0,Low Risk
C001652,27,2946.08,0,0,0,0,0.0,0.0,Low Risk
C001653,21,1064.49,0,0,0,0,0.0,0.0,Low Risk
C001654,16,769.39,0,0,0,0,0.0,0.0,Low Risk
C001655,14,889.3199999999999,0,0,0,0,0.0,0.0,Low Risk
C001656,20,1971.95,0,0,0,0,0.0,0.0,Low Risk
C001657,15,1390.78,0,0,0,0,0.0,0.0,Low Risk
C001658,18,1336.21,0,0,0,0,0.0,0.0,Low Risk
C001659,20,1153.61,0,0,0,0,0.0,0.0,Low Risk
C001660,22,1624.84,0,0,0,0,0.0,0.0,Low Risk
C001661,13,798.94,0,0,0,0,0.0,0.0,Low Risk
C001662,21,1235.41,0,0,0,0,0.0,0.0,Low Risk
C001663,19,1690.03,0,0,0,0,0.0,0.0,Low Risk
C001664,21,7372.31,1,0,1,1,0.047619047619047616,0.047619047619047616,High Risk (Fraud & Rules)
C001665,23,1895.43,0,0,0,0,0.0,0.0,Low Risk
C001666,18,1647.85,0,0,0,0,0.0,0.0,Low Risk
C001667,17,848.5,0,0,0,0,0.0,0.0,Low Risk
C001668,18,1004.09,0,0,0,0,0.0,0.0,Low Risk
C001669,24,1674.44,0,0,0,0,0.0,0.0,Low Risk
C001670,33,3805.98,0,0,0,0,0.0,0.0,Low Risk
C001671,16,882.09,0,0,0,0,0.0,0.0,Low Risk
C001672,27,2584.93,0,0,0,0,0.0,0.0,Low Risk
C001673,16,956.7900000000001,0,0,0,0,0.0,0.0,Low Risk
C001674,21,1727.51,0,0,0,0,0.0,0.0,Low Risk
C001675,17,1135.74,0,0,0,0,0.0,0.0,Low Risk
C001676,15,12205.250000000002,1,0,1,1,0.06666666666666667,0.06666666666666667,High Risk (Fraud & Rules)
C001677,18,8907.0,1,0,1,1,0.05555555555555555,0.05555555555555555,High Risk (Fraud & Rules)
C001678,23,1708.53,0,0,0,0,0.0,0.0,Low Risk
C001679,15,1251.79,0,0,0,0,0.0,0.0,Low Risk
C001680,22,2019.72,0,0,0,0,0.0,0.0,Low Risk
C001681,26,1861.23,0,0,0,0,0.0,0.0,Low Risk
C001682,18,2397.7999999999997,0,0,0,0,0.0,0.0,Low Risk
C001683,16,1457.75,0,0,0,0,0.0,0.0,Low Risk
C001684,17,1398.14,0,0,0,0,0.0,0.0,Low Risk
C001685,21,1349.95,0,0,0,0,0.0,0.0,Low Risk
C001686,19,2171.09,0,0,0,0,0.0,0.0,Low Risk
C001687,21,1447.4,0,0,0,0,0.0,0.0,Low Risk
C001688,31,2400.9,0,0,0,0,0.0,0.0,Low Risk
C001689,21,1761.98,0,0,0,0,0.0,0.0,Low Risk
C001690,18,1101.69,0,0,0,0,0.0,0.0,Low Risk
C001691,17,1257.93,0,0,0,0,0.0,0.0,Low Risk
C001692,21,2020.54,0,0,0,0,0.0,0.0,Low Risk
C001693,20,12065.400000000001,1,0,1,1,0.05,0.05,High Risk (Fraud & Rules)
C001694,27,2285.21,0,0,0,0,0.0,0.0,Low Risk
C001695,25,1273.42,0,0,0,0,0.0,0.0,Low Risk
C001696,20,1746.06,0,0,0,0,0.0,0.0,Low Risk
C001697,18,1649.0,0,0,0,0,0.0,0.0,Low Risk
C001698,22,1787.97,0,0,0,0,0.0,0.0,Low Risk
C001699,17,1045.3,0,0,0,0,0.0,0.0,Low Risk
C001700,11,514.55,0,0,0,0,0.0,0.0,Low Risk
C001701,19,1552.22,0,0,0,0,0.0,0.0,Low Risk
C001702,24,1553.5900000000001,0,0,0,0,0.0,0.0,Low Risk
C001703,32,1957.8899999999999,0,0,0,0,0.0,0.0,Low Risk
C001704,21,3006.24,0,0,0,0,0.0,0.0,Low Risk
C001705,23,1093.6200000000001,0,0,0,0,0.0,0.0,Low Risk
C001706,20,1168.3799999999999,0,0,0,0,0.0,0.0,Low Risk
C001707,25,1598.43,0,0,0,0,0.0,0.0,Low Risk
C001708,18,906.48,0,0,0,0,0.0,0.0,Low Risk
C001709,22,3605.01,0,0,0,0,0.0,0.0,Low Risk
C001710,23,2034.19,0,0,0,0,0.0,0.0,Low Risk
C001711,16,1394.65,0,0,0,0,0.0,0.0,Low Risk
C001712,16,1033.94,0,0,0,0,0.0,0.0,Low Risk
C001713,20,1223.62,0,0,0,0,0.0,0.0,Low Risk
C001714,18,1655.6,0,0,0,0,0.0,0.0,Low Risk
C001715,19,1225.85,0,0,0,0,0.0,0.0,Low Risk
C001716,22,3145.1,0,0,0,0,0.0,0.0,Low Risk
C001717,26,2721.14,0,0,0,0,0.0,0.0,Low Risk
C001718,14,924.71,0,0,0,0,0.0,0.0,Low Risk
C001719,16,1072.39,0,0,0,0,0.0,0.0,Low Risk
C001720,16,1989.81,0,0,0,0,0.0,0.0,Low Risk
C001721,19,1240.53,0,0,0,0,0.0,0.0,Low Risk
C001722,20,1852.7,0,0,0,0,0.0,0.0,Low Risk
C001723,17,1166.34,0,0,0,0,0.0,0.0,Low Risk
C001724,18,985.81,0,0,0,0,0.0,0.0,Low Risk
C001725,12,929.9399999999999,0,0,0,0,0.0,0.0,Low Risk
C001726,29,1658.1200000000001,0,0,0,0,0.0,0.0,Low Risk
C001727,20,2687.32,0,0,0,0,0.0,0.0,Low Risk
C001728,22,1357.98,0,0,0,0,0.0,0.0,Low Risk
C001729,13,670.2,0,0,0,0,0.0,0.0,Low Risk
C001730,49,14684.74,19,10,1,11,0.3877551020408163,0.22448979591836735,High Risk (Fraud & Rules)
C001731,12,505.8,0,0,0,0,0.0,0.0,Low Risk
C001732,27,1559.3,0,0,0,0,0.0,0.0,Low Risk
C001733,18,1400.05,0,0,0,0,0.0,0.0,Low Risk
C001734,24,1768.02,0,0,0,0,0.0,0.0,Low Risk
C001735,15,1110.07,0,0,0,0,0.0,0.0,Low Risk
C001736,20,1763.46,0,0,0,0,0.0,0.0,Low Risk
C001737,22,2625.73,0,0,0,0,0.0,0.0,Low Risk
C001738,18,998.7099999999999,0,0,0,0,0.0,0.0,Low Risk
C001739,18,1628.49,0,0,0,0,0.0,0.0,Low Risk
C001740,19,1808.29,0,0,0,0,0.0,0.0,Low Risk
C001741,23,2377.93,0,0,0,0,0.0,0.0,Low Risk
C001742,18,1293.62,0,0,0,0,0.0,0.0,Low Risk
C001743,23,13685.79,1,0,1,1,0.043478260869565216,0.043478260869565216,High Risk (Fraud & Rules)
C001744,11,830.9,0,0,0,0,0.0,0.0,Low Risk
C001745,21,2182.41,0,0,0,0,0.0,0.0,Low Risk
C001746,27,3248.4700000000003,0,0,0,0,0.0,0.0,Low Risk
C001747,17,1232.65,0,0,0,0,0.0,0.0,Low Risk
C001748,12,1004.68,0,0,0,0,0.0,0.0,Low Risk
C001749,23,9435.470000000001,1,0,1,1,0.043478260869565216,0.043478260869565216,High Risk (Fraud & Rules)
C001750,21,1178.47,0,0,0,0,0.0,0.0,Low Risk
C001751,13,1296.63,0,0,0,0,0.0,0.0,Low Risk
C001752,21,1932.06,0,0,0,0,0.0,0.0,Low Risk
C001753,14,874.23,0,0,0,0,0.0,0.0,Low Risk
C001754,26,2950.7999999999997,0,0,0,0,0.0,0.0,Low Risk
C001755,23,1604.75,0,0,0,0,0.0,0.0,Low Risk
C001756,23,1053.55,0,0,0,0,0.0,0.0,Low Risk
C001757,17,1649.08,0,0,0,0,0.0,0.0,Low Risk
C001758,22,2309.98,0,0,0,0,0.0,0.0,Low Risk
C001759,21,2034.78,0,0,0,0,0.0,0.0,Low Risk
C001760,21,1157.8799999999999,0,0,0,0,0.0,0.0,Low Risk
C001761,24,2201.13,0,0,0,0,0.0,0.0,Low Risk
C001762,20,1172.19,0,0,0,0,0.0,0.0,Low Risk
C001763,51,3413.57,24,17,0,17,0.47058823529411764,0.3333333333333333,High Risk (Fraud & Rules)
C001764,21,1456.89,0,0,0,0,0.0,0.0,Low Risk
C001765,18,1326.47,0,0,0,0,0.0,0.0,Low Risk
C001766,20,1445.0,0,0,0,0,0.0,0.0,Low Risk
C001767,18,1259.86,0,0,0,0,0.0,0.0,Low Risk
C001768,25,1502.44,0,0,0,0,0.0,0.0,Low Risk
C001769,19,13367.000000000002,1,0,1,1,0.05263157894736842,0.05263157894736842,High Risk (Fraud & Rules)
C001770,16,1392.79,0,0,0,0,0.0,0.0,Low Risk
C001771,19,931.83,0,0,0,0,0.0,0.0,Low Risk
C001772,11,592.11,0,0,0,0,0.0,0.0,Low Risk
C001773,24,1891.47,0,0,0,0,0.0,0.0,Low Risk
C001774,21,1856.51,0,0,0,0,0.0,0.0,Low Risk
C001775,21,2846.53,0,0,0,0,0.0,0.0,Low Risk
C001776,21,2536.33,0,0,0,0,0.0,0.0,Low Risk
C001777,20,1242.88,0,0,0,0,0.0,0.0,Low Risk
C001778,19,1711.33,0,0,0,0,0.0,0.0,Low Risk
C001779,25,2043.63,0,0,0,0,0.0,0.0,Low Risk
C001780,20,5977.709999999999,1,0,0,0,0.05,0.0,Low Risk
C001781,16,1110.05,0,0,0,0,0.0,0.0,Low Risk
C001782,17,1078.6,0,0,0,0,0.0,0.0,Low Risk
C001783,21,2065.82,0,0,0,0,0.0,0.0,Low Risk
C001784,22,1988.95,0,0,0,0,0.0,0.0,Low Risk
C001785,17,1926.68,0,0,0,0,0.0,0.0,Low Risk
C001786,16,923.28,0,0,0,0,0.0,0.0,Low Risk
C001787,19,2180.42,0,0,0,0,0.0,0.0,Low Risk
C001788,23,1454.57,0,0,0,0,0.0,0.0,Low Risk
C001789,19,780.55,0,0,0,0,0.0,0.0,Low Risk
C001790,18,2323.35,0,0,0,0,0.0,0.0,Low Risk
C001791,22,1433.89,0,0,0,0,0.0,0.0,Low Risk
C001792,22,1422.46,0,0,0,0,0.0,0.0,Low Risk
C001793,26,2899.52,0,0,0,0,0.0,0.0,Low Risk
C001794,18,10484.72,1,0,1,1,0.05555555555555555,0.05555555555555555,High Risk (Fraud & Rules)
C001795,19,1608.95,0,0,0,0,0.0,0.0,Low Risk
C001796,23,1485.45,0,0,0,0,0.0,0.0,Low Risk
C001797,15,1161.74,0,0,0,0,0.0,0.0,Low Risk
C001798,15,1862.25,0,0,0,0,0.0,0.0,Low Risk
C001799,24,1849.64,0,0,0,0,0.0,0.0,Low Risk
C001800,28,14479.36,1,0,1,1,0.03571428571428571,0.03571428571428571,High Risk (Fraud & Rules)
C001801,19,1658.1,0,0,0,0,0.0,0.0,Low Risk
C001802,24,1730.5,0,0,0,0,0.0,0.0,Low Risk
C001803,19,1241.27,0,0,0,0,0.0,0.0,Low Risk
C001804,46,12628.869999999999,14,6,1,7,0.30434782608695654,0.15217391304347827,High Risk (Fraud & Rules)
C001805,24,2229.35,0,0,0,0,0.0,0.0,Low Risk
C001806,21,1824.65,0,0,0,0,0.0,0.0,Low Risk
C001807,26,1934.26,0,0,0,0,0.0,0.0,Low Risk
C001808,22,1492.64,0,0,0,0,0.0,0.0,Low Risk
C001809,24,1852.23,0,0,0,0,0.0,0.0,Low Risk
C001810,20,1362.27,0,0,0,0,0.0,0.0,Low Risk
C001811,26,1257.08,0,0,0,0,0.0,0.0,Low Risk
C001812,19,1318.86,0,0,0,0,0.0,0.0,Low Risk
C001813,25,2413.15,0,0,0,0,0.0,0.0,Low Risk
C001814,15,1373.34,0,0,0,0,0.0,0.0,Low Risk
C001815,25,3043.69,0,0,0,0,0.0,0.0,Low Risk
C001816,18,1634.61,0,0,0,0,0.0,0.0,Low Risk
C001817,19,1466.95,0,0,0,0,0.0,0.0,Low Risk
C001818,23,1555.29,0,0,0,0,0.0,0.0,Low Risk
C001819,16,1371.22,0,0,0,0,0.0,0.0,Low Risk
C001820,23,1291.33,0,0,0,0,0.0,0.0,Low Risk
C001821,9,544.74,0,0,0,0,0.0,0.0,Low Risk
C001822,21,1179.3,0,0,0,0,0.0,0.0,Low Risk
C001823,15,1820.08,0,0,0,0,0.0,0.0,Low Risk
C001824,26,2446.19,0,0,0,0,0.0,0.0,Low Risk
C001825,19,1572.0700000000002,0,0,0,0,0.0,0.0,Low Risk
C001826,20,1313.37,0,0,0,0,0.0,0.0,Low Risk
C001827,16,1116.15,0,0,0,0,0.0,0.0,Low Risk
C001828,17,2294.77,0,0,0,0,0.0,0.0,Low Risk
C001829,16,1137.15,0,0,0,0,0.0,0.0,Low Risk
C001830,22,2132.09,0,0,0,0,0.0,0.0,Low Risk
C001831,16,1243.93,0,0,0,0,0.0,0.0,Low Risk
C001832,21,2038.1899999999998,0,0,0,0,0.0,0.0,Low Risk
C001833,18,1590.75,0,0,0,0,0.0,0.0,Low Risk
C001834,21,2236.56,0,0,0,0,0.0,0.0,Low Risk
C001835,20,9254.86,1,0,1,1,0.05,0.05,High Risk (Fraud & Rules)
C001836,15,2333.63,0,0,0,0,0.0,0.0,Low Risk
C001837,21,7321.28,1,0,1,1,0.047619047619047616,0.047619047619047616,High Risk (Fraud & Rules)
C001838,21,1379.93,0,0,0,0,0.0,0.0,Low Risk
C001839,26,1873.49,0,0,0,0,0.0,0.0,Low Risk
C001840,18,1490.54,0,0,0,0,0.0,0.0,Low Risk
C001841,18,1766.73,0,0,0,0,0.0,0.0,Low Risk
C001842,19,1753.56,0,0,0,0,0.0,0.0,Low Risk
C001843,21,1282.8,0,0,0,0,0.0,0.0,Low Risk
C001844,23,1906.75,0,0,0,0,0.0,0.0,Low Risk
C001845,21,1084.22,0,0,0,0,0.0,0.0,Low Risk
C001846,15,1305.6299999999999,0,0,0,0,0.0,0.0,Low Risk
C001847,20,1115.93,0,0,0,0,0.0,0.0,Low Risk
C001848,28,2720.46,0,0,0,0,0.0,0.0,Low Risk
C001849,20,1899.8,0,0,0,0,0.0,0.0,Low Risk
C001850,50,4978.08,18,10,0,10,0.36,0.2,High Risk (Fraud & Rules)
C001851,11,891.8499999999999,0,0,0,0,0.0,0.0,Low Risk
C001852,12,770.38,0,0,0,0,0.0,0.0,Low Risk
C001853,20,3101.5699999999997,0,0,0,0,0.0,0.0,Low Risk
C001854,22,1690.56,0,0,0,0,0.0,0.0,Low Risk
C001855,23,1371.23,0,0,0,0,0.0,0.0,Low Risk
C001856,15,973.6,0,0,0,0,0.0,0.0,Low Risk
C001857,20,1401.31,0,0,0,0,0.0,0.0,Low Risk
C001858,19,1735.1699999999998,0,0,0,0,0.0,0.0,Low Risk
C001859,10,809.36,0,0,0,0,0.0,0.0,Low Risk
C001860,23,1889.39,0,0,0,0,0.0,0.0,Low Risk
C001861,17,1361.28,0,0,0,0,0.0,0.0,Low Risk
C001862,28,2124.88,0,0,0,0,0.0,0.0,Low Risk
C001863,17,1726.4099999999999,0,0,0,0,0.0,0.0,Low Risk
C001864,16,1325.53,0,0,0,0,0.0,0.0,Low Risk
C001865,22,2082.32,0,0,0,0,0.0,0.0,Low Risk
C001866,25,1408.55,0,0,0,0,0.0,0.0,Low Risk
C001867,18,1477.3000000000002,0,0,0,0,0.0,0.0,Low Risk
C001868,16,1161.56,0,0,0,0,0.0,0.0,Low Risk
C001869,21,2524.69,0,0,0,0,0.0,0.0,Low Risk
C001870,21,1823.26,0,0,0,0,0.0,0.0,Low Risk
C001871,18,1485.33,0,0,0,0,0.0,0.0,Low Risk
C001872,21,2718.91,0,0,0,0,0.0,0.0,Low Risk
C001873,25,2749.91,0,0,0,0,0.0,0.0,Low Risk
C001874,19,846.73,0,0,0,0,0.0,0.0,Low Risk
C001875,20,1198.67,0,0,0,0,0.0,0.0,Low Risk
C001876,19,1569.64,0,0,0,0,0.0,0.0,Low Risk
C001877,18,2862.02,0,0,0,0,0.0,0.0,Low Risk
C001878,24,2049.45,0,0,0,0,0.0,0.0,Low Risk
C001879,22,1328.83,0,0,0,0,0.0,0.0,Low Risk
C001880,25,2014.83,0,0,0,0,0.0,0.0,Low Risk
C001881,22,1669.67,0,0,0,0,0.0,0.0,Low Risk
C001882,18,1360.34,0,0,0,0,0.0,0.0,Low Risk
C001883,26,2227.73,0,0,0,0,0.0,0.0,Low Risk
C001884,16,1690.63,0,0,0,0,0.0,0.0,Low Risk
C001885,17,1153.12,0,0,0,0,0.0,0.0,Low Risk
C001886,15,1890.6499999999999,0,0,0,0,0.0,0.0,Low Risk
C001887,29,2648.39,0,0,0,0,0.0,0.0,Low Risk
C001888,19,10436.019999999999,1,0,1,1,0.05263157894736842,0.05263157894736842,High Risk (Fraud & Rules)
C001889,15,916.16,0,0,0,0,0.0,0.0,Low Risk
C001890,15,1205.3600000000001,0,0,0,0,0.0,0.0,Low Risk
C001891,21,1239.21,0,0,0,0,0.0,0.0,Low Risk
C001892,29,1981.3700000000001,0,0,0,0,0.0,0.0,Low Risk
C001893,24,2383.1099999999997,0,0,0,0,0.0,0.0,Low Risk
C001894,14,1203.09,0,0,0,0,0.0,0.0,Low Risk
C001895,21,2135.2,0,0,0,0,0.0,0.0,Low Risk
C001896,22,1399.76,0,0,0,0,0.0,0.0,Low Risk
C001897,18,1459.41,0,0,0,0,0.0,0.0,Low Risk
C001898,13,681.01,0,0,0,0,0.0,0.0,Low Risk
C001899,26,1523.1799999999998,0,0,0,0,0.0,0.0,Low Risk
C001900,24,1633.5,0,0,0,0,0.0,0.0,Low Risk
C001901,25,1962.42,0,0,0,0,0.0,0.0,Low Risk
C001902,19,2027.03,0,0,0,0,0.0,0.0,Low Risk
C001903,20,2015.7,0,0,0,0,0.0,0.0,Low Risk
C001904,15,750.45,0,0,0,0,0.0,0.0,Low Risk
C001905,15,985.67,0,0,0,0,0.0,0.0,Low Risk
C001906,24,2526.19,0,0,0,0,0.0,0.0,Low Risk
C001907,22,2587.49,0,0,0,0,0.0,0.0,Low Risk
C001908,25,2232.6,0,0,0,0,0.0,0.0,Low Risk
C001909,19,1223.48,0,0,0,0,0.0,0.0,Low Risk
C001910,23,1171.42,0,0,0,0,0.0,0.0,Low Risk
C001911,20,2424.52,0,0,0,0,0.0,0.0,Low Risk
C001912,21,1583.8000000000002,0,0,0,0,0.0,0.0,Low Risk
C001913,21,1344.61,0,0,0,0,0.0,0.0,Low Risk
C001914,17,7444.2699999999995,1,0,1,1,0.058823529411764705,0.058823529411764705,High Risk (Fraud & Rules)
C001915,18,1114.95,0,0,0,0,0.0,0.0,Low Risk
C001916,17,1370.27,0,0,0,0,0.0,0.0,Low Risk
C001917,14,908.56,0,0,0,0,0.0,0.0,Low Risk
C001918,17,969.6899999999999,0,0,0,0,0.0,0.0,Low Risk
C001919,14,1315.53,0,0,0,0,0.0,0.0,Low Risk
C001920,26,1974.27,0,0,0,0,0.0,0.0,Low Risk
C001921,11,1034.03,0,0,0,0,0.0,0.0,Low Risk
C001922,23,2425.05,0,0,0,0,0.0,0.0,Low Risk
C001923,22,1032.76,0,0,0,0,0.0,0.0,Low Risk
C001924,21,1292.02,0,0,0,0,0.0,0.0,Low Risk
C001925,16,1021.92,0,0,0,0,0.0,0.0,Low Risk
C001926,18,1644.43,0,0,0,0,0.0,0.0,Low Risk
C001927,20,1385.09,0,0,0,0,0.0,0.0,Low Risk
C001928,18,2157.92,0,0,0,0,0.0,0.0,Low Risk
C001929,19,1716.98,0,0,0,0,0.0,0.0,Low Risk
C001930,17,1465.78,0,0,0,0,0.0,0.0,Low Risk
C001931,25,2197.04,0,0,0,0,0.0,0.0,Low Risk
C001932,13,682.34,0,0,0,0,0.0,0.0,Low Risk
C001933,34,3429.27,0,0,0,0,0.0,0.0,Low Risk
C001934,25,1614.69,0,0,0,0,0.0,0.0,Low Risk
C001935,28,24845.850000000002,2,0,2,2,0.07142857142857142,0.07142857142857142,High Risk (Fraud & Rules)
C001936,17,989.33,0,0,0,0,0.0,0.0,Low Risk
C001937,18,1862.61,0,0,0,0,0.0,0.0,Low Risk
C001938,16,960.89,0,0,0,0,0.0,0.0,Low Risk
C001939,12,806.49,0,0,0,0,0.0,0.0,Low Risk
C001940,20,1328.99,0,0,0,0,0.0,0.0,Low Risk
C001941,16,1786.32,0,0,0,0,0.0,0.0,Low Risk
C001942,25,2493.53,0,0,0,0,0.0,0.0,Low Risk
C001943,20,1383.92,0,0,0,0,0.0,0.0,Low Risk
C001944,21,974.26,0,0,0,0,0.0,0.0,Low Risk
C001945,19,902.12,0,0,0,0,0.0,0.0,Low Risk
C001946,24,1199.62,0,0,0,0,0.0,0.0,Low Risk
C001947,22,1445.0700000000002,0,0,0,0,0.0,0.0,Low Risk
C001948,20,1783.19,0,0,0,0,0.0,0.0,Low Risk
C001949,23,2034.7,0,0,0,0,0.0,0.0,Low Risk
C001950,25,2749.2799999999997,0,0,0,0,0.0,0.0,Low Risk
C001951,27,2693.35,0,0,0,0,0.0,0.0,Low Risk
C001952,22,1933.18,0,0,0,0,0.0,0.0,Low Risk
C001953,26,2259.7200000000003,0,0,0,0,0.0,0.0,Low Risk
C001954,26,1676.8200000000002,0,0,0,0,0.0,0.0,Low Risk
C001955,20,1168.68,0,0,0,0,0.0,0.0,Low Risk
C001956,25,1881.21,0,0,0,0,0.0,0.0,Low Risk
C001957,23,7306.78,1,0,1,1,0.043478260869565216,0.043478260869565216,High Risk (Fraud & Rules)
C001958,27,2177.46,0,0,0,0,0.0,0.0,Low Risk
C001959,17,1488.82,0,0,0,0,0.0,0.0,Low Risk
C001960,17,1234.45,0,0,0,0,0.0,0.0,Low Risk
C001961,21,2469.94,0,0,0,0,0.0,0.0,Low Risk
C001962,16,866.68,0,0,0,0,0.0,0.0,Low Risk
C001963,19,1029.75,0,0,0,0,0.0,0.0,Low Risk
C001964,23,2528.36,0,0,0,0,0.0,0.0,Low Risk
C001965,16,1512.43,0,0,0,0,0.0,0.0,Low Risk
C001966,24,1333.68,0,0,0,0,0.0,0.0,Low Risk
C001967,24,1445.28,0,0,0,0,0.0,0.0,Low Risk
C001968,26,2315.22,0,0,0,0,0.0,0.0,Low Risk
C001969,29,3571.9500000000003,0,0,0,0,0.0,0.0,Low Risk
C001970,27,2262.23,0,0,0,0,0.0,0.0,Low Risk
C001971,15,1005.4399999999999,0,0,0,0,0.0,0.0,Low Risk
C001972,13,1376.72,0,0,0,0,0.0,0.0,Low Risk
C001973,20,1684.62,0,0,0,0,0.0,0.0,Low Risk
C001974,10,728.87,0,0,0,0,0.0,0.0,Low Risk
C001975,12,955.12,0,0,0,0,0.0,0.0,Low Risk
C001976,22,1703.24,0,0,0,0,0.0,0.0,Low Risk
C001977,25,2678.77,0,0,0,0,0.0,0.0,Low Risk
C001978,18,1196.3500000000001,0,0,0,0,0.0,0.0,Low Risk
C001979,16,973.6,0,0,0,0,0.0,0.0,Low Risk
C001980,21,1593.71,0,0,0,0,0.0,0.0,Low Risk
C001981,19,1502.1,0,0,0,0,0.0,0.0,Low Risk
C001982,22,1135.56,0,0,0,0,0.0,0.0,Low Risk
C001983,22,1448.63,0,0,0,0,0.0,0.0,Low Risk
C001984,24,1965.7,0,0,0,0,0.0,0.0,Low Risk
C001985,22,2331.62,0,0,0,0,0.0,0.0,Low Risk
C001986,19,1142.34,0,0,0,0,0.0,0.0,Low Risk
C001987,13,1252.23,0,0,0,0,0.0,0.0,Low Risk
C001988,19,1879.8,0,0,0,0,0.0,0.0,Low Risk
C001989,15,731.85,0,0,0,0,0.0,0.0,Low Risk
C001990,31,1821.0,0,0,0,0,0.0,0.0,Low Risk
C001991,24,1740.3,0,0,0,0,0.0,0.0,Low Risk
C001992,18,973.29,0,0,0,0,0.0,0.0,Low Risk
C001993,16,1287.11,0,0,0,0,0.0,0.0,Low Risk
C001994,20,1789.49,0,0,0,0,0.0,0.0,Low Risk
C001995,18,1564.47,0,0,0,0,0.0,0.0,Low Risk
C001996,27,3197.19,0,0,0,0,0.0,0.0,Low Risk
C001997,16,1508.4299999999998,0,0,0,0,0.0,0.0,Low Risk
C001998,25,2173.21,0,0,0,0,0.0,0.0,Low Risk
C001999,24,12002.38,1,0,1,1,0.041666666666666664,0.041666666666666664,High Risk (Fraud & Rules)
C002000,19,1375.95,0,0,0,0,0.0,0.0,Low Risk
C002001,21,1193.85,0,0,0,0,0.0,0.0,Low Risk
C002002,19,2008.27,0,0,0,0,0.0,0.0,Low Risk
C002003,26,2663.96,0,0,0,0,0.0,0.0,Low Risk
C002004,24,2207.18,0,0,0,0,0.0,0.0,Low Risk
C002005,19,1764.62,0,0,0,0,0.0,0.0,Low Risk
C002006,17,1965.75,0,0,0,0,0.0,0.0,Low Risk
C002007,20,1825.3999999999999,0,0,0,0,0.0,0.0,Low Risk
C002008,23,1981.04,0,0,0,0,0.0,0.0,Low Risk
C002009,19,1402.3300000000002,0,0,0,0,0.0,0.0,Low Risk
C002010,21,1207.82,0,0,0,0,0.0,0.0,Low Risk
C002011,21,9948.769999999999,1,0,1,1,0.047619047619047616,0.047619047619047616,High Risk (Fraud & Rules)
C002012,23,891.45,0,0,0,0,0.0,0.0,Low Risk
C002013,19,1867.8,0,0,0,0,0.0,0.0,Low Risk
C002014,18,891.86,0,0,0,0,0.0,0.0,Low Risk
C002015,14,8083.839999999999,1,0,1,1,0.07142857142857142,0.07142857142857142,High Risk (Fraud & Rules)
C002016,20,908.45,0,0,0,0,0.0,0.0,Low Risk
C002017,15,897.13,0,0,0,0,0.0,0.0,Low Risk
C002018,16,789.62,0,0,0,0,0.0,0.0,Low Risk
C002019,22,1449.9299999999998,0,0,0,0,0.0,0.0,Low Risk
C002020,18,939.63,0,0,0,0,0.0,0.0,Low Risk
C002021,34,3602.32,0,0,0,0,0.0,0.0,Low Risk
C002022,20,11660.579999999998,1,0,1,1,0.05,0.05,High Risk (Fraud & Rules)
C002023,22,1641.8799999999999,0,0,0,0,0.0,0.0,Low Risk
C002024,24,1946.1299999999999,0,0,0,0,0.0,0.0,Low Risk
C002025,17,1954.09,0,0,0,0,0.0,0.0,Low Risk
C002026,16,1146.49,0,0,0,0,0.0,0.0,Low Risk
C002027,12,521.78,0,0,0,0,0.0,0.0,Low Risk
